"","JULDAY","TIME","TALOC","TAREF","RHLOC","RH","VLOC","VREF","TS","T2","TDEEP","ZEN","SOLR","TSKYC","DEW","FROST","SNOWFALL","SNOWDEP"
"250",319,540,-0.794834554195404,-0.65869140625,89.5881195068359,88.5840301513672,1.07948410511017,4.91771793365479,-1.04510509967804,-1.00113236904144,7.7416672706604,74.0597686767578,128.611602783203,-8.29849243164062,0,0,0,659.238464355469
"251",319,600,1.77470719814301,2.11688232421875,78.3008117675781,76.4081878662109,1.07582271099091,4.901038646698,1.14650404453278,0.328129380941391,7.7416672706604,67.3692626953125,199.266311645508,-5.591064453125,0,0,0,657.875610351562
"252",319,660,4.15864992141724,4.943603515625,54.9970207214355,52.0564994812012,1.07216143608093,4.88435888290405,2.71941566467285,1.60802507400513,7.7416672706604,62.9969673156738,249.132263183594,-2.9107666015625,0,0,0,655.220031738281
"253",319,720,6.13398551940918,7.03231811523438,55.3786201477051,52.0564994812012,1.06483888626099,4.85099983215332,4.49116086959839,2.76401138305664,7.7416672706604,61.4675483703613,270.7783203125,-0.840057373046875,0,0,0,652.759765625
"254",319,780,6.87274694442749,7.79998779296875,57.5624465942383,54.0226249694824,1.06483888626099,4.85099983215332,5.17705774307251,3.48721861839294,7.7416672706604,62.9969673156738,248.999771118164,-0.066741943359375,0,0,0,650.500183105469
"255",319,840,6.17048931121826,7.03231811523438,59.4116554260254,55.9887504577637,1.06581676006317,4.85545444488525,4.59387016296387,3.40976190567017,7.7416672706604,67.3692626953125,200.373977661133,-0.816436767578125,0,0,0,648.293395996094
"256",319,900,4.32630968093872,4.943603515625,60.5123748779297,57.9548759460449,1.06679451465607,4.85990905761719,3.19664597511292,2.50761675834656,7.7416672706604,74.0597686767578,129.687545776367,-2.87661743164062,0,0,0,645.877990722656
"257",319,960,1.7017195224762,2.11688232421875,61.727165222168,59.9210014343262,1.06777226924896,4.86436367034912,0.941695690155029,1.07015705108643,7.7416672706604,82.4682083129883,46.1275901794434,-5.66839599609375,0,0,0,643.311645507812
"258",319,1020,0.0016426146030426,0.338958740234375,63.4205055236816,61.8871231079102,1.06875002384186,4.8688178062439,-0.616085350513458,-0.169565796852112,7.7416672706604,90,2.21103072166443,-7.42047119140625,0,0,0,640.92724609375
"259",319,1080,-0.630311965942383,-0.31640625,65.53125,63.8532485961914,1.06972789764404,4.87327289581299,-1.20536875724792,-0.74603396654129,7.7416672706604,90,9.00847298908047e-05,-8.06118774414062,0,0,0,638.764953613281
"260",319,1140,-1.14071810245514,-0.850372314453125,67.424072265625,65.8193740844727,1.07070577144623,4.87772703170776,-1.67279970645905,-1.05050885677338,7.7416672706604,90,0,-8.58245849609375,0,0,0,636.760009765625
"261",319,1200,-1.5154367685318,-1.28549194335938,69.0950775146484,67.7854995727539,1.07168364524841,4.88218212127686,-1.93697535991669,-1.30022072792053,7.7416672706604,90,0,-9.00576782226562,0,0,0,634.829223632812
"262",319,1260,-1.7917982339859,-1.64004516601562,70.6402130126953,69.7516250610352,1.07266139984131,4.88663625717163,-2.07009100914001,-1.50854909420013,7.7416672706604,90,0,-9.34927368164062,0,0,0,632.930480957031
"263",319,1320,-2.09651041030884,-1.92892456054688,72.7292404174805,71.7177505493164,1.0736391544342,4.89109086990356,-2.40394496917725,-1.65213561058044,7.7416672706604,90,0,-9.62774658203125,0,0,0,631.200317382812
"264",319,1380,-2.20331120491028,-2.164306640625,73.9247817993164,73.6838760375977,1.07461714744568,4.8955454826355,-2.27488946914673,-1.80420124530792,7.7416672706604,90,0,-9.85333251953125,0,0,0,629.4091796875
"265",349,0,-9.01208782196045,-9.7630615234375,71.4943695068359,76.4000015258789,1.05364394187927,4.80000019073486,-7.64426040649414,-7.64426040649414,7.7416672706604,90,0,-17.4076385498047,0,0,-5539.2431640625,0
"266",349,60,-9.84263038635254,-9.91390991210938,79.006721496582,79.5079956054688,1.05530405044556,4.80756235122681,-9.71272373199463,-9.06016063690186,7.7416672706604,90,0,-17.5456085205078,0,0,0,0
"267",349,120,-9.98117256164551,-10.0375671386719,82.2033538818359,82.6159973144531,1.05696392059326,4.81512451171875,-9.87833309173584,-9.3041467666626,7.7416672706604,90,0,-17.6569671630859,0,0,0,0
"268",349,180,-10.083441734314,-10.1389465332031,85.3022384643555,85.7239990234375,1.05862379074097,4.82268667221069,-9.98216342926025,-9.44855213165283,7.7416672706604,90,0,-17.7465972900391,0,0,0,0
"269",349,240,-10.179723739624,-10.2220458984375,88.4981842041016,88.8319931030273,1.06028378009796,4.83024835586548,-10.1024522781372,-9.55702590942383,7.7416672706604,90,0,-17.8184204101562,0,0,0,0
"270",349,300,-10.2444705963135,-10.2901611328125,91.5669631958008,91.9399871826172,1.06194365024567,4.83781051635742,-10.1610012054443,-9.65048789978027,7.7416672706604,90,0,-17.8756713867188,0,0,0,0
"271",349,360,-10.2991781234741,-10.3460083007812,94.6524810791016,95.0479888916016,1.0641804933548,4.84800052642822,-10.2135601043701,-9.72808265686035,7.7416672706604,90,4.00640192310675e-06,-17.9210510253906,0,0,0,0
"272",349,420,-10.212739944458,-10.3917846679688,97.6673431396484,99.2360000610352,1.06547594070435,4.85390186309814,-9.88523769378662,-9.83343601226807,7.7416672706604,90,0.0778494104743004,-17.953369140625,0,0,0,0
"273",349,480,-10.2188053131104,-10.2682800292969,98.800537109375,99.2360000610352,1.06174790859222,4.83691835403442,-10.1284265518188,-9.74753189086914,7.7416672706604,86.2190399169922,21.3592739105225,-17.8285980224609,0,0,0,0
"274",349,540,-8.5814151763916,-8.59600830078125,90.9603958129883,91.0768814086914,1.05801975727081,4.8199348449707,-8.55479335784912,-8.94821071624756,7.7416672706604,78.1739959716797,86.4934005737305,-16.1961059570312,0,0,0,0
"275",349,600,-6.06435632705688,-5.99172973632812,79.0656661987305,78.5725860595703,1.05429172515869,4.80295133590698,-6.1966700553894,-7.32842206954956,7.7416672706604,71.8444976806641,156.175765991211,-13.6543579101562,0,0,0,0
"276",349,660,-3.36754775047302,-3.23941040039062,54.1464157104492,53.5639991760254,1.05056369304657,4.7859673500061,-3.60067772865295,-5.39074373245239,7.7416672706604,67.7502670288086,203.310623168945,-11.0366516113281,0,0,0,0
"277",349,720,-1.32165312767029,-1.16763305664062,54.2541923522949,53.5639991760254,1.04310750961304,4.75200033187866,-1.60111522674561,-3.67622709274292,7.7416672706604,66.3272171020508,216.185928344727,-8.97900390625,0,0,0,0
"278",349,780,-0.520861029624939,-0.399993896484375,56.023681640625,55.4669990539551,1.04310750961304,4.75200033187866,-0.740169048309326,-2.66002607345581,7.7416672706604,67.7502670288086,203.205383300781,-8.20556640625,0,0,0,0
"279",349,840,-1.21940898895264,-1.16763305664062,57.6174659729004,57.3699989318848,1.04406535625458,4.75636386871338,-1.31338667869568,-2.64168643951416,7.7416672706604,71.8444976806641,157.08268737793,-8.95791625976562,0,0,0,0
"280",349,900,-3.21298384666443,-3.23941040039062,59.1408500671387,59.2729988098145,1.04502320289612,4.7607274055481,-3.16500091552734,-3.63164734840393,7.7416672706604,78.1739959716797,87.249397277832,-11.0061950683594,0,0,0,0
"281",349,960,-5.89370632171631,-5.99172973632812,60.6618537902832,61.1759986877441,1.04598116874695,4.76509094238281,-5.71566152572632,-5.3165397644043,7.7416672706604,86.2190399169922,21.6090526580811,-13.7297668457031,0,0,0,0
"282",349,1020,-7.17077016830444,-7.23577880859375,62.7237663269043,63.0790023803711,1.0469388961792,4.76945495605469,-7.05264949798584,-6.59029626846313,7.7416672706604,90,0.0786243677139282,-14.9555969238281,0,0,0,0
"283",349,1080,-7.79982852935791,-7.84213256835938,64.7425537109375,64.9820022583008,1.04789686203003,4.7738184928894,-7.72293519973755,-7.26435613632202,7.7416672706604,90,4.0411832742393e-06,-15.5486755371094,0,0,0,0
"284",349,1140,-8.27912616729736,-8.33920288085938,66.5336532592773,66.8850021362305,1.04885470867157,4.77818250656128,-8.16989135742188,-7.72243642807007,7.7416672706604,90,0,-16.0335693359375,0,0,0,0
"285",349,1200,-8.69697761535645,-8.7467041015625,68.4879989624023,68.7880020141602,1.04981255531311,4.782546043396,-8.60653114318848,-8.08902263641357,7.7416672706604,90,0,-16.4297790527344,0,0,0,0
"286",349,1260,-9.01764869689941,-9.08071899414062,70.2990875244141,70.6910018920898,1.05077040195465,4.78690958023071,-8.90289306640625,-8.40239906311035,7.7416672706604,90,0,-16.7532653808594,0,0,0,0
"287",349,1320,-9.30203247070312,-9.35455322265625,72.2579879760742,72.5940017700195,1.05172836780548,4.79127311706543,-9.20643615722656,-8.65960121154785,7.7416672706604,90,0,-17.0172271728516,0,0,0,0
"288",349,1380,-9.51983833312988,-9.57904052734375,74.1078262329102,74.4970016479492,1.05268609523773,4.79563665390015,-9.4120454788208,-8.8816499710083,7.7416672706604,90,0,-17.2324371337891,0,0,0,0
